name,v_nom,type,mwload,v_mag_pu_set,area,y,x
ABEL,138.0,PV,108.0,1.04777,1,33.3961032628,-113.835641977
ADAMS,138.0,PV,97.0,1.04783,1,33.3576784424,-113.825933492
ADLER,138.0,PQ,180.0,1.01085,1,33.5368328224,-114.670399127
AGRICOLA,138.0,PQ,74.0,1.01765,1,33.8123035235,-113.825419052
AIKEN,138.0,PQ,71.0,1.03568,1,33.6595598392,-113.999023095
ALBER,138.0,PQ,136.0,1.03242,1,33.7380364461,-114.181924176
ALDER,138.0,PV,125.0,1.03745,1,34.6972619565,-113.701308807
ALGER,138.0,PQ,171.0,1.01024,1,34.4592107958,-113.761643582
ALI,138.0,PQ,175.0,1.0261,1,33.9204362729,-114.308280962
ALLEN,138.0,PQ,195.0,1.05,1,33.91279307,-114.292964553
ANNA,230.0,PQ,0.0,1.02764,1,33.9043860736,-114.301117722
ARCHER,230.0,PQ,0.0,1.02024,1,33.9108660143,-114.313402427
ARNE,230.0,Slack,265.0,1.03943,1,34.3542803354,-114.274656952
ARNOLD,230.0,PV,194.0,1.04401,1,33.7770860921,-114.819911267
ARTHUR,230.0,PV,317.0,1.04335,1,33.5061837182,-115.329508431
ASSER,230.0,PV,100.0,1.04565,1,33.661031241,-115.321058013
ASTON,230.0,PQ,0.0,1.04783,1,33.5752325484,-115.640808726
ASTOR,230.0,PV,333.0,1.05,1,33.5445308225,-115.799955998
ATTAR,230.0,PQ,181.0,1.03962,1,33.8690789137,-115.369130552
ATTILA,230.0,PQ,128.0,1.04399,1,34.2445785929,-115.262469926
ATTLEE,230.0,PV,0.0,1.05,1,33.5271214704,-116.070777995
AUBREY,230.0,PV,0.0,1.05,1,32.8188640659,-116.324347339
AUSTEN,230.0,PV,0.0,1.05,1,34.382000271,-115.068788423
AVERY,230.0,PQ,0.0,1.01155,1,33.5429650607,-114.656488278
BACH,138.0,PV,108.0,1.04841,2,36.2556635986,-113.721495941
BACON,138.0,PV,97.0,1.04844,2,36.2899625624,-113.745998474
BAFFIN,138.0,PQ,180.0,1.01886,2,35.3544022625,-113.975933629
BAILEY,138.0,PQ,74.0,1.0189,2,36.1902923135,-114.221868153
BAIN,138.0,PQ,71.0,1.03603,2,36.0792295088,-113.983041183
BAJER,138.0,PQ,136.0,1.03259,2,35.787397173,-113.890346787
BAKER,138.0,PV,125.0,1.03973,2,36.0524666349,-113.082849386
BALCH,138.0,PQ,171.0,1.01203,2,35.9338142079,-113.317701119
BALZAC,138.0,PQ,175.0,1.02781,2,35.8051073259,-114.150832502
BANKS,138.0,PQ,195.0,1.05,2,35.7878234078,-114.162881451
BARDEEN,230.0,PQ,0.0,1.02735,2,35.8014848281,-114.167551621
BARKLA,230.0,PQ,0.0,1.01921,2,35.7914453835,-114.146165073
BARLOW,230.0,PV,265.0,1.03752,2,36.1460954035,-114.622896434
BARRY,230.0,PV,194.0,1.04335,2,35.5676111304,-114.492568426
BARTON,230.0,PV,317.0,1.04327,2,35.148590889,-114.575774314
BASOV,230.0,PV,100.0,1.04556,2,35.261489569,-114.730762649
BATES,230.0,PQ,0.0,1.04847,2,35.0877489009,-114.921163573
BAYLE,230.0,PV,333.0,1.05,2,35.1149069391,-115.077882263
BEDE,230.0,PQ,181.0,1.03946,2,35.4192172019,-114.979181721
BEETHOVEN,230.0,PQ,128.0,1.0438,2,35.6466955481,-115.446586888
BEHRING,230.0,PV,0.0,1.05,2,35.3163216007,-115.197942427
BELL,230.0,PV,0.0,1.05,2,36.3309810416,-115.2902095
BLOCH,230.0,PV,0.0,1.05,2,35.824349648,-115.536445586
BORDET,230.0,PQ,0.0,1.01456,2,35.356437515,-113.960252513
CABELL,138.0,PV,108.0,1.0486,3,35.0475821979,-118.821765372
CABOT,138.0,PV,97.0,1.04864,3,35.0299368836,-118.86485954
CAESAR,138.0,PQ,180.0,1.01045,3,35.2175425288,-118.043549932
CAINE,138.0,PQ,74.0,1.01785,3,34.6320914545,-118.563585314
CALVIN,138.0,PQ,71.0,1.03609,3,34.8738848798,-118.510487334
CAMUS,138.0,PQ,136.0,1.0326,3,34.8871676415,-118.276199699
CAREW,138.0,PV,125.0,1.03804,3,34.1012656245,-118.878177963
CARREL,138.0,PQ,171.0,1.01056,3,34.2247178422,-118.654257924
CARTER,138.0,PQ,175.0,1.02579,3,34.7357579346,-118.127342032
CARUSO,138.0,PQ,195.0,1.05,3,34.7293159072,-118.104524763
CARY,230.0,PQ,0.0,1.0283,3,34.7420938654,-118.111933172
CAXTON,230.0,PQ,0.0,1.019,3,34.7229630722,-118.119887368
CECIL,230.0,PV,265.0,1.03802,3,34.2652681351,-118.018855064
CHAIN,230.0,PV,194.0,1.04631,3,34.9449642304,-117.684879151
CHASE,230.0,PV,317.0,1.043,3,35.2659701248,-117.386433534
CHIFA,230.0,PV,100.0,1.04558,3,35.138367105,-117.25158864
CHUHSI,230.0,PQ,0.0,1.04785,3,35.3784334079,-117.055829458
CLARK,230.0,PV,333.0,1.05,3,35.5058132288,-116.976571399
CLAY,230.0,PQ,181.0,1.03953,3,34.9176311996,-117.124419518
CLIVE,230.0,PQ,128.0,1.04389,3,34.4624656255,-117.063508273
COBB,230.0,PV,0.0,1.05,3,35.7453443807,-117.115362793
COLE,230.0,PV,0.0,1.05,3,36.4389584791,-117.485271734
COMTE,230.0,PV,0.0,1.05,3,34.2530033694,-117.113221062
CURIE,230.0,PQ,0.0,1.01046,3,35.2065818224,-118.034816846
CURTISS,230.0,PQ,0.0,1.04986,3,34.2518913135,-117.128977233
