,122_HYDRO_1,122_HYDRO_2,122_HYDRO_3,122_HYDRO_4,122_HYDRO_5,122_HYDRO_6,201_HYDRO_4,215_HYDRO_1,215_HYDRO_2,215_HYDRO_3,222_HYDRO_1,222_HYDRO_2,222_HYDRO_3,222_HYDRO_4,222_HYDRO_5,222_HYDRO_6,322_HYDRO_1,322_HYDRO_2,322_HYDRO_3,322_HYDRO_4,320_PV_1,314_PV_1,314_PV_2,313_PV_1,314_PV_3,314_PV_4,313_PV_2,310_PV_1,324_PV_1,312_PV_1,310_PV_2,324_PV_2,324_PV_3,113_PV_1,319_PV_1,215_PV_1,102_PV_1,101_PV_1,102_PV_2,104_PV_1,101_PV_2,101_PV_3,101_PV_4,103_PV_1,119_PV_1,308_RTPV_1,313_RTPV_1,313_RTPV_2,313_RTPV_3,313_RTPV_4,313_RTPV_5,313_RTPV_6,313_RTPV_7,313_RTPV_8,313_RTPV_9,313_RTPV_10,313_RTPV_11,313_RTPV_12,320_RTPV_1,320_RTPV_2,320_RTPV_3,313_RTPV_13,320_RTPV_4,320_RTPV_5,118_RTPV_1,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,320_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,118_RTPV_10,213_RTPV_1,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1
2020-01-01 00:00:00,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.3142999685974901,0.3142999685974901,0.3142999685974901,0.3142999685974901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629130141604855,0.9949943686647479,0.5676505312868949,0.9995795374912404
2020-01-01 01:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.38668420378963936,0.38668420378963936,0.38668420378963936,0.38668420378963936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9379635873229938,0.9941183831810787,0.7495867768595041,0.9990189208128941
2020-01-01 02:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.22858179534362916,0.22858179534362916,0.22858179534362916,0.22858179534362916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797707349966285,0.9680891002377675,0.5753246753246753,0.9928521373510861
2020-01-01 03:00:00,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.22667694704909894,0.22667694704909894,0.22667694704909894,0.22667694704909894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763991908293999,0.9602052308847453,0.5108618654073199,0.9960756832515768
2020-01-01 04:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.2228672504600384,0.2228672504600384,0.2228672504600384,0.2228672504600384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9244774106540795,0.9413089725941685,0.481582054309327,0.983041345480028
2020-01-01 05:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.12952968402805654,0.12952968402805654,0.12952968402805654,0.12952968402805654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664868509777478,0.9002627956451007,0.5197166469893743,0.956552207428171
2020-01-01 06:00:00,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.14476847038429846,0.14476847038429846,0.14476847038429846,0.14476847038429846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4194200944032367,0.8200475534976848,0.4454545454545455,0.8615276804484934
2020-01-01 07:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.36573087254980663,0.36573087254980663,0.36573087254980663,0.36573087254980663,0.46317829457364335,0.45930232558139533,0.45155038759689925,0.3270241850683491,0.3441208198489752,0.44961240310077516,0.33333333333333337,0.36943907156673117,0.45070422535211263,0.27736450584484595,0.3701550387596899,0.3527131782945736,0.3568627450980392,0.5309829059829061,0.4760892667375133,0.5099920063948841,0.59765625,0.5714285714285715,0.5928853754940712,0.5559701492537313,0.5692883895131086,0.583969465648855,0.5581395348837209,0.24227642276422764,0.2042042042042042,0.13181367690782952,0.13176007866273354,0.15213946117274166,0.12385321100917429,0.1298507462686567,0.1419753086419753,0.1426332288401254,0.1497659906396256,0.13213213213213215,0.15384615384615385,0.1449925261584454,0.15337423312883436,0.15467625899280574,0.1575091575091575,0.15925925925925924,0.15901060070671377,0.16544117647058823,0.14814814814814814,0.1631205673758865,0.17204301075268816,0.16494845360824745,0.18085106382978722,0.17582417582417584,0.17582417582417584,0.15463917525773196,0.1702127659574468,0.15254237288135591,0.16964285714285715,0.1553398058252427,0.17777777777777778,0.17424242424242423,0.3189480782198246,0.7440870979852334,0.23530106257378985,0.7255781359495446
2020-01-01 08:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.2076284641037965,0.2076284641037965,0.2076284641037965,0.2076284641037965,0.5949612403100775,0.5930232558139535,0.6492248062015503,0.5026288117770767,0.5393743257820928,0.6492248062015503,0.5144694533762058,0.5938104448742746,0.6559356136820925,0.5175345377258237,0.5949612403100775,0.6143410852713178,0.6215686274509804,0.6741452991452992,0.6588735387885228,0.6578737010391686,0.7187499999999999,0.6718146718146718,0.7193675889328063,0.6529850746268656,0.6928838951310862,0.7137404580152672,0.686046511627907,0.47479674796747967,0.42492492492492495,0.35579781962338947,0.35398230088495575,0.3660855784469097,0.3333333333333333,0.3447761194029851,0.35185185185185186,0.36833855799373044,0.36973478939157567,0.3558558558558559,0.37820512820512825,0.35874439461883406,0.38650306748466257,0.3776978417266187,0.38827838827838823,0.3888888888888889,0.3710247349823321,0.3860294117647059,0.3666666666666667,0.3900709219858156,0.3978494623655914,0.3814432989690722,0.39361702127659576,0.40659340659340665,0.38461538461538464,0.3711340206185567,0.3829787234042553,0.34745762711864403,0.37500000000000006,0.3689320388349514,0.37777777777777777,0.3787878787878788,0.32973701955495616,0.7246902765611313,0.1305785123966942,0.5978976874562019
2020-01-01 09:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.6228853923113895,0.6228853923113895,0.6228853923113895,0.6228853923113895,0.6763565891472868,0.6686046511627907,0.6763565891472868,0.6140904311251315,0.656957928802589,0.6763565891472868,0.6302250803858521,0.6460348162475822,0.6841046277665995,0.6269925611052073,0.6472868217054263,0.6918604651162791,0.6980392156862746,0.7115384615384616,0.7263549415515409,0.6882494004796162,0.7421875,0.7027027027027027,0.7430830039525692,0.6828358208955224,0.7153558052434458,0.7404580152671756,0.693798449612403,0.6227642276422763,0.5615615615615616,0.5242814667988107,0.5211406096361848,0.537242472266244,0.49388379204892957,0.5104477611940299,0.5185185185185186,0.5188087774294672,0.5382215288611545,0.5120120120120121,0.5544871794871795,0.5201793721973094,0.5674846625766871,0.5575539568345323,0.5677655677655677,0.5740740740740741,0.5371024734982331,0.5551470588235294,0.5370370370370371,0.5673758865248227,0.5376344086021505,0.5154639175257733,0.5425531914893617,0.5604395604395604,0.5384615384615385,0.5154639175257733,0.5319148936170213,0.5084745762711864,0.5446428571428571,0.5339805825242718,0.5555555555555556,0.5303030303030303,0.20701281186783546,0.5841571768239269,0.004250295159386069,0.3843027330063069
2020-01-01 10:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.6705065996746457,0.6705065996746457,0.6705065996746457,0.6705065996746457,0.6821705426356589,0.6802325581395349,0.6996124031007752,0.6750788643533123,0.6957928802588996,0.6996124031007752,0.7009646302250805,0.6808510638297872,0.7062374245472837,0.7013815090329437,0.6802325581395349,0.6996124031007752,0.707843137254902,0.7168803418803419,0.7380446333687567,0.6922462030375699,0.7382812499999999,0.7027027027027027,0.7391304347826086,0.6828358208955224,0.7116104868913858,0.7366412213740459,0.7248062015503876,0.7300813008130081,0.6621621621621623,0.6392467789890981,0.6342182890855457,0.6354992076069731,0.6131498470948011,0.6000000000000001,0.6157407407407407,0.6081504702194357,0.6349453978159127,0.6321321321321323,0.6714743589743589,0.6143497757847534,0.6809815950920245,0.658273381294964,0.6703296703296704,0.6777777777777778,0.6360424028268551,0.6544117647058824,0.6333333333333334,0.6631205673758865,0.6451612903225806,0.6185567010309279,0.6382978723404255,0.6703296703296703,0.6373626373626373,0.6288659793814433,0.6276595744680851,0.5847457627118644,0.6428571428571429,0.6407766990291262,0.6666666666666666,0.6060606060606061,0.18476062036412674,0.3771743211112501,0.0028335301062573787,0.13034337771548704
2020-01-01 11:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.6762211445582362,0.6762211445582362,0.6762211445582362,0.6762211445582362,0.6511627906976745,0.6492248062015503,0.7015503875968992,0.7003154574132492,0.6936353829557712,0.7015503875968992,0.7191854233654876,0.6731141199226305,0.7062374245472837,0.718384697130712,0.6763565891472868,0.6841085271317828,0.692156862745098,0.7222222222222222,0.6992561105207227,0.6794564348521184,0.72265625,0.6756756756756757,0.7233201581027668,0.6604477611940298,0.6966292134831461,0.717557251908397,0.748062015503876,0.7967479674796748,0.6876876876876877,0.66402378592666,0.6597836774827924,0.6576862123613312,0.6590214067278287,0.6388059701492537,0.6404320987654322,0.6426332288401254,0.6661466458658347,0.6351351351351352,0.6891025641025641,0.6576980568011958,0.7147239263803681,0.7014388489208633,0.7142857142857143,0.7222222222222222,0.6749116607773852,0.6911764705882354,0.6777777777777778,0.6985815602836879,0.6774193548387096,0.6494845360824743,0.6808510638297872,0.7032967032967034,0.6813186813186813,0.6494845360824743,0.6702127659574467,0.6271186440677966,0.6875000000000001,0.6699029126213593,0.7111111111111111,0.6287878787878789,0.4106540795684423,0.1385308472031035,0.06635182998819363,0.008829712683952348
2020-01-01 12:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.6686017513801154,0.6686017513801154,0.6686017513801154,0.6686017513801154,0.6531007751937985,0.6511627906976745,0.6802325581395349,0.6771819137749738,0.6914778856526429,0.6802325581395349,0.6945337620578778,0.6537717601547388,0.6861167002012072,0.6960680127523912,0.6569767441860465,0.6531007751937985,0.6607843137254903,0.7104700854700855,0.7104144527098831,0.6754596322941647,0.70703125,0.6833976833976834,0.7075098814229248,0.664179104477612,0.6816479400749064,0.7061068702290076,0.7325581395348837,0.7642276422764228,0.6801801801801802,0.6481665014866205,0.6430678466076697,0.6656101426307448,0.6544342507645259,0.6223880597014926,0.6450617283950617,0.6379310344827587,0.6365054602184087,0.6246246246246246,0.6538461538461539,0.6367713004484304,0.691717791411043,0.6978417266187049,0.7106227106227105,0.7185185185185184,0.6713780918727915,0.7058823529411765,0.6555555555555556,0.7127659574468086,0.6666666666666666,0.6391752577319588,0.648936170212766,0.6923076923076923,0.6483516483516484,0.6391752577319588,0.6382978723404255,0.6101694915254237,0.6696428571428572,0.6504854368932038,0.6888888888888889,0.6060606060606061,0.13755900202292648,0.09873607808784883,0.10802833530106257,0.005325858444288717
