name,bus,genid,unitgroup,type,category,carrier,p_nom,mvarinj,vsetpointp.u.,pmaxmw,pminmw,qmaxmvar,qminmvar,min_down_time,min_up_time,rampratemw/min,starttimecoldhr,starttimewarmhr,starttimehothr,startheatcoldmbtu,startheatwarmmbtu,startheathotmbtu,nonfuelstartcost$,nonfuelshutdowncost$,for,mttfhr,mttrhr,scheduledmaintweeks,fuelprice$/mmbtu,output_pct_0,output_pct_1,output_pct_2,output_pct_3,output_pct_4,hr_avg_0,hr_incr_1,hr_incr_2,hr_incr_3,hr_incr_4,vom,fuelsulfurcontent%,emissionsso2lbs/mmbtu,emissionsnoxlbs/mmbtu,emissionspartlbs/mmbtu,emissionsco2lbs/mmbtu,emissionsch4lbs/mmbtu,emissionsn2olbs/mmbtu,emissionscolbs/mmbtu,emissionsvocslbs/mmbtu,dampingratio,inertiamj/mw,basemva,transformerxp.u.,unitxp.u.,pumploadmw,storageroundtripefficiency,control,p_max_pu,p_min_pu,ramp_limit_up,committable,start_up_cost,shut_down_cost,up_time_before,marginal_cost
101_CT_1,101,1,U20,CT,Oil CT,Oil,8.0,4.96,1.0468,20.0,8,10,0,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1.0,,13114.0,9456.0,9476.0,10352.0,,0.0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24.0,0.13,0.32,0,0,PV,2.5,1.0,22.5,True,51.747,0,0.0,233.792946
101_CT_2,101,2,U20,CT,Oil CT,Oil,8.0,4.96,1.0468,20.0,8,10,0,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1.0,,13114.0,9456.0,9476.0,10352.0,,0.0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24.0,0.13,0.32,0,0,PV,2.5,1.0,22.5,True,51.747,0,0.0,233.792946
101_STEAM_3,101,3,U76,STEAM,Coal,Coal,76.0,0.14,1.0468,76.0,30,30,-25,4.0,8.0,2.0,12,10.0,3.0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3.0,2.11399,0.394736842,0.596491228,0.798245614,1.0,,13270.0,6713.0,8028.0,8549.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,89.0,0.13,0.3,0,0,PV,1.0,0.39473684210526316,1.5789473684210527,True,10276.950985999998,0,0.0,45.02375901999999
101_STEAM_4,101,4,U76,STEAM,Coal,Coal,76.0,0.14,1.0468,76.0,30,30,-25,4.0,8.0,2.0,12,10.0,3.0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3.0,2.11399,0.394736842,0.596491228,0.798245614,1.0,,13270.0,6713.0,8028.0,8549.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,89.0,0.13,0.3,0,0,PV,1.0,0.39473684210526316,1.5789473684210527,True,10276.950985999998,0,0.0,45.02375901999999
101_PV_1,101,1,PV,PV,Solar PV,Solar,0.0,0.0,1.0,25.9,0,0,0,0.0,0.0,25.9,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,25.9,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
101_PV_2,101,2,PV,PV,Solar PV,Solar,0.0,0.0,1.0,26.7,0,0,0,0.0,0.0,26.7,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,26.7,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
101_PV_3,101,3,PV,PV,Solar PV,Solar,0.0,0.0,1.0,26.2,0,0,0,0.0,0.0,26.2,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,26.2,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
101_PV_4,101,4,PV,PV,Solar PV,Solar,0.0,0.0,1.0,25.8,0,0,0,0.0,0.0,25.8,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,25.8,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
102_CT_1,102,1,U20,CT,Oil CT,Oil,8.0,4.88,1.0467,20.0,8,10,0,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1.0,,14639.0,8597.0,9147.0,9622.0,,0.0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24.0,0.13,0.32,0,0,PV,2.5,1.0,22.5,True,51.747,0,0.0,246.17082839999998
102_CT_2,102,2,U20,CT,Oil CT,Oil,8.0,4.88,1.0467,20.0,8,10,0,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1.0,,14639.0,8597.0,9147.0,9622.0,,0.0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24.0,0.13,0.32,0,0,PV,2.5,1.0,22.5,True,51.747,0,0.0,246.17082839999998
102_STEAM_3,102,3,U76,STEAM,Coal,Coal,76.0,-2.31,1.0467,76.0,30,30,-25,4.0,8.0,2.0,12,10.0,3.0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3.0,2.11399,0.394736842,0.596491228,0.798245614,1.0,,11591.0,8734.0,9861.0,10651.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,89.0,0.13,0.3,0,0,PV,1.0,0.39473684210526316,1.5789473684210527,True,10276.950985999998,0,0.0,45.34931347999999
102_STEAM_4,102,4,U76,STEAM,Coal,Coal,76.0,-2.31,1.0467,76.0,30,30,-25,4.0,8.0,2.0,12,10.0,3.0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3.0,2.11399,0.394736842,0.596491228,0.798245614,1.0,,11591.0,8734.0,9861.0,10651.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,89.0,0.13,0.3,0,0,PV,1.0,0.39473684210526316,1.5789473684210527,True,10276.950985999998,0,0.0,45.34931347999999
102_PV_1,102,1,PV,PV,Solar PV,Solar,0.0,0.0,1.0,25.6,0,0,0,0.0,0.0,25.6,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,25.6,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
102_PV_2,102,2,PV,PV,Solar PV,Solar,0.0,0.0,1.0,25.3,0,0,0,0.0,0.0,25.3,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,25.3,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
107_CC_1,107,1,U355,CC,Gas CC,NG,355.0,49.51,1.05,355.0,170,150,-25,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,,7222.0,5970.0,6892.0,7854.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414.0,0.13,0.3,0,0,PV,1.0,0.4788732394366197,0.6997183098591548,True,17632.818642000002,0,0.0,54.86422308
113_CT_1,113,1,U55,CT,Gas CT,NG,55.0,19.0,1.0347,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,13125.0,6899.0,7602.0,7797.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,Slack,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,80.57040894000001
113_CT_2,113,2,U55,CT,Gas CT,NG,55.0,19.0,1.0347,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,13125.0,6899.0,7602.0,7797.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,Slack,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,80.57040894000001
113_CT_3,113,3,U55,CT,Gas CT,NG,55.0,19.0,1.0347,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,13125.0,6899.0,7602.0,7797.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,Slack,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,80.57040894000001
113_CT_4,113,4,U55,CT,Gas CT,NG,55.0,19.0,1.0347,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,13125.0,6899.0,7602.0,7797.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,Slack,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,80.57040894000001
113_PV_1,113,1,PV,PV,Solar PV,Solar,0.0,0.0,1.0,93.6,0,0,0,0.0,0.0,93.6,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,93.6,0.0,0.0,0,0,Slack,1.0,0.0,1.0,False,0.0,0,0.0,0.0
115_STEAM_1,115,1,U12,STEAM,Oil ST,Oil,5.0,6.0,1.0428,12.0,5,6,0,2.0,4.0,1.0,12,4.0,2.0,68.0,44.0,38.0,0,0,0.02,2940,60,2.0,10.3494,0.416666667,0.611111111,0.805555556,1.0,,17340.0,12030.0,12083.0,12913.0,,0.0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14.0,0.13,0.32,0,0,PV,2.4,1.0,12.0,True,455.37359999999995,0,0.0,304.5103962
115_STEAM_2,115,2,U12,STEAM,Oil ST,Oil,5.0,6.0,1.0428,12.0,5,6,0,2.0,4.0,1.0,12,4.0,2.0,68.0,44.0,38.0,0,0,0.02,2940,60,2.0,10.3494,0.416666667,0.611111111,0.805555556,1.0,,17340.0,12030.0,12083.0,12913.0,,0.0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14.0,0.13,0.32,0,0,PV,2.4,1.0,12.0,True,455.37359999999995,0,0.0,304.5103962
115_STEAM_3,115,3,U155,STEAM,Coal,Coal,155.0,80.0,1.0428,155.0,62,80,-50,8.0,8.0,3.0,60,11.0,3.0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4.0,2.11399,0.4,0.6,0.8,1.0,,11446.0,9650.0,10640.0,12796.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,182.0,0.13,0.3,0,0,PV,1.0,0.4,1.1612903225806452,True,15722.800624999998,0,0.0,46.68958313999999
116_STEAM_1,116,1,U155,STEAM,Coal,Coal,155.0,80.0,1.0461,155.0,62,80,-50,8.0,8.0,3.0,60,11.0,3.0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4.0,2.11399,0.4,0.6,0.8,1.0,,13238.0,9312.0,10158.0,11294.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,182.0,0.13,0.3,0,0,PV,1.0,0.4,1.1612903225806452,True,15722.800624999998,0,0.0,49.45891003999999
118_CC_1,118,1,U355,CC,Gas CC,NG,355.0,68.43,1.05,355.0,170,150,-25,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,,7257.0,5808.0,7140.0,8351.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414.0,0.13,0.3,0,0,PV,1.0,0.4788732394366197,0.6997183098591548,True,17632.818642000002,0,0.0,55.96430634000001
118_RTPV_1,118,1,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,9.3,0,0,0,0.0,0.0,9.3,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,9.3,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
118_RTPV_2,118,2,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,9.7,0,0,0,0.0,0.0,9.7,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,9.7,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
118_RTPV_3,118,3,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,9.4,0,0,0,0.0,0.0,9.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,9.4,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
118_RTPV_4,118,4,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,9.1,0,0,0,0.0,0.0,9.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,9.1,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
118_RTPV_5,118,5,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,9.1,0,0,0,0.0,0.0,9.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,9.1,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
118_RTPV_6,118,6,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,9.7,0,0,0,0.0,0.0,9.7,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,9.7,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
118_RTPV_7,118,7,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,11.8,0,0,0,0.0,0.0,11.8,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,11.8,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
118_RTPV_8,118,8,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,11.2,0,0,0,0.0,0.0,11.2,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,11.2,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
118_RTPV_9,118,9,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,10.3,0,0,0,0.0,0.0,10.3,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,10.3,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
118_RTPV_10,118,10,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,4.5,0,0,0,0.0,0.0,4.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,4.5,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
123_STEAM_2,123,2,U155,STEAM,Coal,Coal,155.0,-5.19,1.05,155.0,62,80,-50,8.0,8.0,3.0,60,11.0,3.0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4.0,2.11399,0.4,0.6,0.8,1.0,,10967.0,9191.0,10865.0,15627.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,182.0,0.13,0.3,0,0,PV,1.0,0.4,1.1612903225806452,True,15722.800624999998,0,0.0,46.15262968
123_STEAM_3,123,3,U350,STEAM,Coal,Coal,350.0,28.41,1.05,350.0,140,150,-25,48.0,24.0,4.0,96,12.0,8.0,17384.1,10114.4,9768.2,0,0,0.08,1150,100,5.0,2.11399,0.4,0.6,0.8,1.0,,12106.0,9453.0,10240.0,11087.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,412.0,0.13,0.3,0,0,PV,1.0,0.4,0.6857142857142857,True,21381.740455999996,0,0.0,47.23922054
123_CT_1,123,1,U55,CT,Gas CT,NG,55.0,0.62,1.05,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,12725.0,6757.0,7667.0,7998.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,79.26819024000001
123_CT_4,123,4,U55,CT,Gas CT,NG,55.0,0.62,1.05,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,12725.0,6757.0,7667.0,7998.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,79.26819024000001
123_CT_5,123,5,U55,CT,Gas CT,NG,55.0,0.62,1.05,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,12725.0,6757.0,7667.0,7998.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,79.26819024000001
201_CT_1,201,1,U20,CT,Oil CT,Oil,8.0,5.29,1.05,20.0,8,10,0,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1.0,,13977.0,7969.0,8107.0,10782.0,,0.0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24.0,0.13,0.32,0,0,PV,2.5,1.0,22.5,True,51.747,0,0.0,228.55614959999997
201_CT_2,201,2,U20,CT,Oil CT,Oil,8.0,5.29,1.05,20.0,8,10,0,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1.0,,13977.0,7969.0,8107.0,10782.0,,0.0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24.0,0.13,0.32,0,0,PV,2.5,1.0,22.5,True,51.747,0,0.0,228.55614959999997
201_STEAM_3,201,3,U76,STEAM,Coal,Coal,76.0,6.99,1.05,76.0,30,30,-25,4.0,8.0,2.0,12,10.0,3.0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3.0,2.11399,0.394736842,0.596491228,0.798245614,1.0,,12989.0,10495.0,11090.0,12185.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,89.0,0.13,0.3,0,0,PV,1.0,0.39473684210526316,1.5789473684210527,True,10276.950985999998,0,0.0,50.90276520999999
201_HYDRO_4,201,4,U50,ROR,Hydro,Hydro,50.0,4.15,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
202_CT_1,202,1,U20,CT,Oil CT,Oil,8.0,5.13,1.05,20.0,8,10,0,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1.0,,13663.0,7836.0,8442.0,9454.0,,0.0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24.0,0.13,0.32,0,0,PV,2.5,1.0,22.5,True,51.747,0,0.0,228.773487
202_CT_2,202,2,U20,CT,Oil CT,Oil,8.0,5.13,1.05,20.0,8,10,0,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1.0,,13663.0,7836.0,8442.0,9454.0,,0.0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24.0,0.13,0.32,0,0,PV,2.5,1.0,22.5,True,51.747,0,0.0,228.773487
