name,bus,genid,unitgroup,type,category,carrier,p_nom,mvarinj,vsetpointp.u.,pmaxmw,pminmw,qmaxmvar,qminmvar,min_down_time,min_up_time,rampratemw/min,starttimecoldhr,starttimewarmhr,starttimehothr,startheatcoldmbtu,startheatwarmmbtu,startheathotmbtu,nonfuelstartcost$,nonfuelshutdowncost$,for,mttfhr,mttrhr,scheduledmaintweeks,fuelprice$/mmbtu,output_pct_0,output_pct_1,output_pct_2,output_pct_3,output_pct_4,hr_avg_0,hr_incr_1,hr_incr_2,hr_incr_3,hr_incr_4,vom,fuelsulfurcontent%,emissionsso2lbs/mmbtu,emissionsnoxlbs/mmbtu,emissionspartlbs/mmbtu,emissionsco2lbs/mmbtu,emissionsch4lbs/mmbtu,emissionsn2olbs/mmbtu,emissionscolbs/mmbtu,emissionsvocslbs/mmbtu,dampingratio,inertiamj/mw,basemva,transformerxp.u.,unitxp.u.,pumploadmw,storageroundtripefficiency,control,p_max_pu,p_min_pu,ramp_limit_up,committable,start_up_cost,shut_down_cost,up_time_before,marginal_cost
202_STEAM_3,202,3,U76,STEAM,Coal,Coal,76.0,2.01,1.05,76.0,30,30,-25,4.0,8.0,2.0,12,10.0,3.0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3.0,2.11399,0.394736842,0.596491228,0.798245614,1.0,,11846.0,9989.0,10070.0,12902.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,89.0,0.13,0.3,0,0,PV,1.0,0.39473684210526316,1.5789473684210527,True,10276.950985999998,0,0.0,46.33020483999999
202_STEAM_4,202,4,U76,STEAM,Coal,Coal,76.0,2.01,1.05,76.0,30,30,-25,4.0,8.0,2.0,12,10.0,3.0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3.0,2.11399,0.394736842,0.596491228,0.798245614,1.0,,11846.0,9989.0,10070.0,12902.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,89.0,0.13,0.3,0,0,PV,1.0,0.39473684210526316,1.5789473684210527,True,10276.950985999998,0,0.0,46.33020483999999
207_CT_1,207,1,U55,CT,Gas CT,NG,55.0,19.0,0.9699,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,13051.0,8804.0,9481.0,10955.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,87.58684104
207_CT_2,207,2,U55,CT,Gas CT,NG,55.0,19.0,0.9699,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,13051.0,8804.0,9481.0,10955.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,87.58684104
213_CC_3,213,3,U355,CC,Gas CC,NG,355.0,135.8,1.05,355.0,170,150,-25,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,,7824.0,6334.0,6979.0,8749.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414.0,0.13,0.3,0,0,PV,1.0,0.4788732394366197,0.6997183098591548,True,17632.818642000002,0,0.0,57.54251766000001
213_CT_1,213,1,U55,CT,Gas CT,NG,55.0,9.23,1.05,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,13125.0,6899.0,7602.0,7797.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,80.57040894000001
213_CT_2,213,2,U55,CT,Gas CT,NG,55.0,9.23,1.05,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,13125.0,6899.0,7602.0,7797.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,80.57040894000001
213_RTPV_1,213,1,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,13.2,0,0,0,0.0,0.0,13.2,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,13.2,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
215_CT_4,215,4,U55,CT,Gas CT,NG,55.0,19.0,1.0437,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,14229.0,6668.0,6987.0,8421.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,82.47125952
215_CT_5,215,5,U55,CT,Gas CT,NG,55.0,19.0,1.0437,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,14229.0,6668.0,6987.0,8421.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,82.47125952
215_HYDRO_1,215,1,U50,HYDRO,Hydro,Hydro,50.0,16.0,1.0437,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
215_HYDRO_2,215,2,U50,HYDRO,Hydro,Hydro,50.0,16.0,1.0437,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
215_HYDRO_3,215,3,U50,HYDRO,Hydro,Hydro,50.0,16.0,1.0437,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
215_PV_1,215,1,PV,PV,Solar PV,Solar,0.0,0.0,1.0,125.1,0,0,0,0.0,0.0,125.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,125.1,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
216_STEAM_1,216,1,U155,STEAM,Coal,Coal,155.0,80.0,1.0473,155.0,62,80,-50,8.0,8.0,3.0,60,11.0,3.0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4.0,2.11399,0.4,0.6,0.8,1.0,,10881.0,8786.0,10333.0,11191.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,182.0,0.13,0.3,0,0,PV,1.0,0.4,1.1612903225806452,True,15722.800624999998,0,0.0,44.84618385999999
218_CC_1,218,1,U355,CC,Gas CC,NG,355.0,60.3,1.05,355.0,170,150,-25,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,,11385.0,5388.0,5575.0,7658.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414.0,0.13,0.3,0,0,PV,1.0,0.4788732394366197,0.6997183098591548,True,17632.818642000002,0,0.0,65.92725120000001
221_CC_1,221,1,U355,CC,Gas CC,NG,296.97,-7.52,1.05,355.0,170,150,-25,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,,6887.0,5950.0,6772.0,9293.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414.0,0.13,0.3,0,0,PV,1.1954069434623025,0.5724483954608209,0.8364481260733406,True,17632.818642000002,0,0.0,53.09553798
223_STEAM_1,223,1,U155,STEAM,Coal,Coal,155.0,-10.31,1.05,155.0,62,80,-50,8.0,8.0,3.0,60,11.0,3.0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4.0,2.11399,0.4,0.6,0.8,1.0,,10857.0,9004.0,9314.0,9659.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,182.0,0.13,0.3,0,0,PV,1.0,0.4,1.1612903225806452,True,15722.800624999998,0,0.0,42.641292289999996
223_STEAM_2,223,2,U155,STEAM,Coal,Coal,155.0,-10.31,1.05,155.0,62,80,-50,8.0,8.0,3.0,60,11.0,3.0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4.0,2.11399,0.4,0.6,0.8,1.0,,10857.0,9004.0,9314.0,9659.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,182.0,0.13,0.3,0,0,PV,1.0,0.4,1.1612903225806452,True,15722.800624999998,0,0.0,42.641292289999996
223_STEAM_3,223,3,U350,STEAM,Coal,Coal,350.0,20.59,1.05,350.0,140,150,-25,48.0,24.0,4.0,96,12.0,8.0,17384.1,10114.4,9768.2,0,0,0.08,1150,100,5.0,2.11399,0.4,0.6,0.8,1.0,,11229.0,8922.0,10913.0,11645.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,412.0,0.13,0.3,0,0,PV,1.0,0.4,0.6857142857142857,True,21381.740455999996,0,0.0,46.80796657999999
223_CT_4,223,4,U55,CT,Gas CT,NG,22.0,0.24,1.05,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,19794.0,9595.0,10225.0,10676.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,2.5,1.0,10.090909090909092,True,4363.40445,0,0.0,116.69045718000001
223_CT_5,223,5,U55,CT,Gas CT,NG,22.0,0.24,1.05,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,19794.0,9595.0,10225.0,10676.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,2.5,1.0,10.090909090909092,True,4363.40445,0,0.0,116.69045718000001
223_CT_6,223,6,U55,CT,Gas CT,NG,22.0,0.24,1.05,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,19794.0,9595.0,10225.0,10676.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,2.5,1.0,10.090909090909092,True,4363.40445,0,0.0,116.69045718000001
301_CT_1,301,1,U20,CT,Oil CT,Oil,8.0,7.95,1.05,20.0,8,10,0,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1.0,,14593.0,8431.0,9633.0,10181.0,,0.0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24.0,0.13,0.32,0,0,PV,2.5,1.0,22.5,True,51.747,0,0.0,250.72456440000002
301_CT_2,301,2,U20,CT,Oil CT,Oil,8.0,7.95,1.05,20.0,8,10,0,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1.0,,14593.0,8431.0,9633.0,10181.0,,0.0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24.0,0.13,0.32,0,0,PV,2.5,1.0,22.5,True,51.747,0,0.0,250.72456440000002
301_CT_3,301,3,U55,CT,Gas CT,NG,44.0,16.53,1.05,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,13090.0,7324.0,7534.0,11253.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.25,0.5,5.045454545454546,True,4363.40445,0,0.0,80.17002528
301_CT_4,301,4,U55,CT,Gas CT,NG,44.0,16.53,1.05,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,13090.0,7324.0,7534.0,11253.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.25,0.5,5.045454545454546,True,4363.40445,0,0.0,80.17002528
302_CT_1,302,1,U20,CT,Oil CT,Oil,8.0,6.16,1.05,20.0,8,10,0,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1.0,,14593.0,8431.0,9633.0,10181.0,,0.0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24.0,0.13,0.32,0,0,PV,2.5,1.0,22.5,True,51.747,0,0.0,250.72456440000002
302_CT_2,302,2,U20,CT,Oil CT,Oil,8.0,6.16,1.05,20.0,8,10,0,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1.0,,14593.0,8431.0,9633.0,10181.0,,0.0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24.0,0.13,0.32,0,0,PV,2.5,1.0,22.5,True,51.747,0,0.0,250.72456440000002
302_CT_3,302,3,U55,CT,Gas CT,NG,55.0,10.99,1.05,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,15395.0,8693.0,9874.0,9939.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,98.22616218
302_CT_4,302,4,U55,CT,Gas CT,NG,55.0,10.99,1.05,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,15395.0,8693.0,9874.0,9939.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,98.22616218
307_CT_1,307,1,U55,CT,Gas CT,NG,55.0,19.0,0.9568,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,13353.0,7176.0,7517.0,9126.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,81.12628140000001
307_CT_2,307,2,U55,CT,Gas CT,NG,55.0,19.0,0.9568,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,13353.0,7176.0,7517.0,9126.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,81.12628140000001
313_CC_1,313,1,U355,CC,Gas CC,NG,355.0,150.0,1.035,355.0,170,150,-25,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,,7934.0,4047.0,6883.0,8683.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414.0,0.13,0.3,0,0,PV,1.0,0.4788732394366197,0.6997183098591548,True,17632.818642000002,0,0.0,57.596938740000006
313_PV_1,313,1,PV,PV,Solar PV,Solar,0.0,0.0,1.0,95.1,0,0,0,0.0,0.0,95.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,95.1,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
313_PV_2,313,2,PV,PV,Solar PV,Solar,0.0,0.0,1.0,93.3,0,0,0,0.0,0.0,93.3,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,93.3,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
313_RTPV_1,313,1,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,101.7,0,0,0,0.0,0.0,101.7,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,101.7,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
313_RTPV_2,313,2,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,63.1,0,0,0,0.0,0.0,63.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,63.1,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
313_RTPV_3,313,3,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,65.4,0,0,0,0.0,0.0,65.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,65.4,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
313_RTPV_4,313,4,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,67.0,0,0,0,0.0,0.0,67.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,67.0,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
313_RTPV_5,313,5,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,64.8,0,0,0,0.0,0.0,64.8,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,64.8,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
313_RTPV_6,313,6,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,63.8,0,0,0,0.0,0.0,63.8,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,63.8,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
313_RTPV_7,313,7,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,64.1,0,0,0,0.0,0.0,64.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,64.1,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
313_RTPV_8,313,8,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,66.6,0,0,0,0.0,0.0,66.6,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,66.6,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
313_RTPV_9,313,9,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,62.4,0,0,0,0.0,0.0,62.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,62.4,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
313_RTPV_10,313,10,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,66.9,0,0,0,0.0,0.0,66.9,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,66.9,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
313_RTPV_11,313,11,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,65.2,0,0,0,0.0,0.0,65.2,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,65.2,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
313_RTPV_12,313,12,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,27.8,0,0,0,0.0,0.0,27.8,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,27.8,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
313_RTPV_13,313,13,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,27.2,0,0,0,0.0,0.0,27.2,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,27.2,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
315_STEAM_1,315,1,U12,STEAM,Oil ST,Oil,5.0,6.0,1.0422,12.0,5,6,0,2.0,4.0,1.0,12,4.0,2.0,68.0,44.0,38.0,0,0,0.02,2940,60,2.0,10.3494,0.416666667,0.611111111,0.805555556,1.0,,14410.0,7289.0,9701.0,11991.0,,0.0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14.0,0.13,0.32,0,0,PV,2.4,1.0,12.0,True,455.37359999999995,0,0.0,249.53438339999997
