name,bus,genid,unitgroup,type,category,carrier,p_nom,mvarinj,vsetpointp.u.,pmaxmw,pminmw,qmaxmvar,qminmvar,min_down_time,min_up_time,rampratemw/min,starttimecoldhr,starttimewarmhr,starttimehothr,startheatcoldmbtu,startheatwarmmbtu,startheathotmbtu,nonfuelstartcost$,nonfuelshutdowncost$,for,mttfhr,mttrhr,scheduledmaintweeks,fuelprice$/mmbtu,output_pct_0,output_pct_1,output_pct_2,output_pct_3,output_pct_4,hr_avg_0,hr_incr_1,hr_incr_2,hr_incr_3,hr_incr_4,vom,fuelsulfurcontent%,emissionsso2lbs/mmbtu,emissionsnoxlbs/mmbtu,emissionspartlbs/mmbtu,emissionsco2lbs/mmbtu,emissionsch4lbs/mmbtu,emissionsn2olbs/mmbtu,emissionscolbs/mmbtu,emissionsvocslbs/mmbtu,dampingratio,inertiamj/mw,basemva,transformerxp.u.,unitxp.u.,pumploadmw,storageroundtripefficiency,control,p_max_pu,p_min_pu,ramp_limit_up,committable,start_up_cost,shut_down_cost,up_time_before,marginal_cost
315_STEAM_2,315,2,U12,STEAM,Oil ST,Oil,5.0,6.0,1.0422,12.0,5,6,0,2.0,4.0,1.0,12,4.0,2.0,68.0,44.0,38.0,0,0,0.02,2940,60,2.0,10.3494,0.416666667,0.611111111,0.805555556,1.0,,14410.0,7289.0,9701.0,11991.0,,0.0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14.0,0.13,0.32,0,0,PV,2.4,1.0,12.0,True,455.37359999999995,0,0.0,249.53438339999997
315_STEAM_3,315,3,U12,STEAM,Oil ST,Oil,5.0,6.0,1.0422,12.0,5,6,0,2.0,4.0,1.0,12,4.0,2.0,68.0,44.0,38.0,0,0,0.02,2940,60,2.0,10.3494,0.416666667,0.611111111,0.805555556,1.0,,14410.0,7289.0,9701.0,11991.0,,0.0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14.0,0.13,0.32,0,0,PV,2.4,1.0,12.0,True,455.37359999999995,0,0.0,249.53438339999997
315_STEAM_4,315,4,U12,STEAM,Oil ST,Oil,5.0,6.0,1.0422,12.0,5,6,0,2.0,4.0,1.0,12,4.0,2.0,68.0,44.0,38.0,0,0,0.02,2940,60,2.0,10.3494,0.416666667,0.611111111,0.805555556,1.0,,14410.0,7289.0,9701.0,11991.0,,0.0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14.0,0.13,0.32,0,0,PV,2.4,1.0,12.0,True,455.37359999999995,0,0.0,249.53438339999997
315_STEAM_5,315,5,U12,STEAM,Oil ST,Oil,5.0,6.0,1.0422,12.0,5,6,0,2.0,4.0,1.0,12,4.0,2.0,68.0,44.0,38.0,0,0,0.02,2940,60,2.0,10.3494,0.416666667,0.611111111,0.805555556,1.0,,14410.0,7289.0,9701.0,11991.0,,0.0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14.0,0.13,0.32,0,0,PV,2.4,1.0,12.0,True,455.37359999999995,0,0.0,249.53438339999997
315_CT_6,315,6,U55,CT,Gas CT,NG,55.0,19.0,1.0422,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,10342.0,6792.0,6919.0,8195.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,67.09730442
315_CT_7,315,7,U55,CT,Gas CT,NG,55.0,19.0,1.0422,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,10342.0,6792.0,6919.0,8195.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,67.09730442
315_CT_8,315,8,U55,CT,Gas CT,NG,55.0,60.0,1.0422,55.0,22,60,0,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,10342.0,6792.0,6919.0,8195.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,67.09730442
316_STEAM_1,316,1,U155,STEAM,Coal,Coal,155.0,80.0,1.0449,155.0,62,80,-50,8.0,8.0,3.0,60,11.0,3.0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4.0,2.11399,0.4,0.6,0.8,1.0,,11846.0,9989.0,10070.0,12902.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,182.0,0.13,0.3,0,0,PV,1.0,0.4,1.1612903225806452,True,15722.800624999998,0,0.0,46.33020483999999
318_CC_1,318,1,U355,CC,Gas CC,NG,355.0,63.12,1.05,355.0,170,150,-25,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,,7952.0,6906.0,7017.0,8111.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414.0,0.13,0.3,0,0,PV,1.0,0.4788732394366197,0.6997183098591548,True,17632.818642000002,0,0.0,58.18779618000001
321_CC_1,321,1,U355,CC,Gas CC,NG,355.0,-3.34,1.05,355.0,170,150,-25,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,,7227.0,5848.0,6665.0,8733.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414.0,0.13,0.3,0,0,PV,1.0,0.4788732394366197,0.6997183098591548,True,17632.818642000002,0,0.0,54.00126024000001
322_CT_5,322,5,U55,CT,Gas CT,NG,55.0,-9.73,1.05,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,12064.0,6003.0,6817.0,7176.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,73.39460082000001
322_CT_6,322,6,U55,CT,Gas CT,NG,55.0,-9.73,1.05,55.0,22,19,-15,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1.0,,12064.0,6003.0,6817.0,7176.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64.0,0.13,0.32,0,0,PV,1.0,0.4,4.036363636363636,True,4363.40445,0,0.0,73.39460082000001
322_HYDRO_1,322,1,U50,HYDRO,Hydro,Hydro,50.0,-5.13,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
322_HYDRO_2,322,2,U50,HYDRO,Hydro,Hydro,50.0,-5.13,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
322_HYDRO_3,322,3,U50,HYDRO,Hydro,Hydro,50.0,-5.13,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
322_HYDRO_4,322,4,U50,HYDRO,Hydro,Hydro,50.0,-5.13,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
323_CC_1,323,1,U355,CC,Gas CC,NG,355.0,37.41,1.05,355.0,170,150,-25,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,,7381.0,6799.0,7789.0,8162.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414.0,0.13,0.3,0,0,PV,1.0,0.4788732394366197,0.6997183098591548,True,17632.818642000002,0,0.0,58.969127400000005
323_CC_2,323,2,U355,CC,Gas CC,NG,355.0,37.41,1.05,355.0,170,150,-25,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,,7381.0,6799.0,7789.0,8162.0,,0.0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414.0,0.13,0.3,0,0,PV,1.0,0.4788732394366197,0.6997183098591548,True,17632.818642000002,0,0.0,58.969127400000005
121_NUCLEAR_1,121,1,U400,NUCLEAR,Nuclear,Nuclear,400.0,-21.87,1.05,400.0,396,200,-50,48.0,24.0,20.0,9999,9999.0,9999.0,78978.0,0.0,9999.0,0,0,0.12,1100,150,6.0,0.81035,0.99,0.993333333,0.996666667,1.0,,10000.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5.0,471.0,0.15,0.4,0,0,PV,1.0,0.99,3.0,True,0.0,0,24.0,8.1035
122_HYDRO_1,122,1,U50,HYDRO,Hydro,Hydro,50.0,-6.79,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
122_HYDRO_2,122,2,U50,HYDRO,Hydro,Hydro,50.0,-6.79,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
122_HYDRO_3,122,3,U50,HYDRO,Hydro,Hydro,50.0,-6.79,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
122_HYDRO_4,122,4,U50,HYDRO,Hydro,Hydro,50.0,-6.79,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
122_HYDRO_5,122,5,U50,HYDRO,Hydro,Hydro,50.0,-6.79,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
122_HYDRO_6,122,6,U50,HYDRO,Hydro,Hydro,50.0,-6.79,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
122_WIND_1,122,1,WIND,WIND,Wind,Wind,0.0,0.0,1.0,713.5,0,0,0,0.0,0.0,713.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,713.5,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
222_HYDRO_1,222,1,U50,HYDRO,Hydro,Hydro,50.0,-6.97,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
222_HYDRO_2,222,2,U50,HYDRO,Hydro,Hydro,50.0,-6.97,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
222_HYDRO_3,222,3,U50,HYDRO,Hydro,Hydro,50.0,-6.97,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
222_HYDRO_4,222,4,U50,HYDRO,Hydro,Hydro,50.0,-6.97,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
222_HYDRO_5,222,5,U50,HYDRO,Hydro,Hydro,50.0,-6.97,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
222_HYDRO_6,222,6,U50,HYDRO,Hydro,Hydro,50.0,-6.97,1.05,50.0,0,16,-10,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53.0,0.1,0.28,0,0,PV,1.0,0.0,60.0,True,0.0,0,0.0,0.0
320_PV_1,320,1,PV,PV,Solar PV,Solar,0.0,0.0,1.0,51.6,0,0,0,0.0,0.0,51.6,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,51.6,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
320_RTPV_1,320,1,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,27.3,0,0,0,0.0,0.0,27.3,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,27.3,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
320_RTPV_2,320,2,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,27.0,0,0,0,0.0,0.0,27.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,27.0,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
320_RTPV_3,320,3,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,28.3,0,0,0,0.0,0.0,28.3,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,28.3,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
320_RTPV_4,320,4,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,27.0,0,0,0,0.0,0.0,27.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,27.0,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
320_RTPV_5,320,5,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,28.2,0,0,0,0.0,0.0,28.2,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,28.2,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
320_RTPV_6,320,6,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,9.4,0,0,0,0.0,0.0,9.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,9.4,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
314_PV_1,314,1,PV,PV,Solar PV,Solar,0.0,0.0,1.0,51.6,0,0,0,0.0,0.0,51.6,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,51.6,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
314_PV_2,314,2,PV,PV,Solar PV,Solar,0.0,0.0,1.0,51.6,0,0,0,0.0,0.0,51.6,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,51.6,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
314_PV_3,314,3,PV,PV,Solar PV,Solar,0.0,0.0,1.0,92.7,0,0,0,0.0,0.0,92.7,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,92.7,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
314_PV_4,314,4,PV,PV,Solar PV,Solar,0.0,0.0,1.0,51.6,0,0,0,0.0,0.0,51.6,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,51.6,0.0,0.0,0,0,PV,1.0,0.0,1.0,False,0.0,0,0.0,0.0
310_PV_1,310,1,PV,PV,Solar PV,Solar,0.0,0.0,1.0,51.7,0,0,0,0.0,0.0,51.7,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,51.7,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
310_PV_2,310,2,PV,PV,Solar PV,Solar,0.0,0.0,1.0,51.6,0,0,0,0.0,0.0,51.6,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,51.6,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
324_PV_1,324,1,PV,PV,Solar PV,Solar,0.0,0.0,1.0,49.7,0,0,0,0.0,0.0,49.7,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,49.7,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
324_PV_2,324,2,PV,PV,Solar PV,Solar,0.0,0.0,1.0,51.6,0,0,0,0.0,0.0,51.6,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,51.6,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
324_PV_3,324,3,PV,PV,Solar PV,Solar,0.0,0.0,1.0,51.0,0,0,0,0.0,0.0,51.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,51.0,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
312_PV_1,312,1,PV,PV,Solar PV,Solar,0.0,0.0,1.0,94.1,0,0,0,0.0,0.0,94.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,94.1,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
319_PV_1,319,1,PV,PV,Solar PV,Solar,0.0,0.0,1.0,188.2,0,0,0,0.0,0.0,188.2,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,188.2,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
104_PV_1,104,1,PV,PV,Solar PV,Solar,0.0,0.0,1.0,26.8,0,0,0,0.0,0.0,26.8,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,26.8,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
103_PV_1,103,1,PV,PV,Solar PV,Solar,0.0,0.0,1.0,61.5,0,0,0,0.0,0.0,61.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,61.5,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
119_PV_1,119,1,PV,PV,Solar PV,Solar,0.0,0.0,1.0,66.6,0,0,0,0.0,0.0,66.6,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,66.6,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
308_RTPV_1,308,1,RTPV,RTPV,Solar RTPV,Solar,0.0,0.0,1.0,100.9,0,0,0,0.0,0.0,100.9,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,100.9,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
309_WIND_1,309,1,WIND,WIND,Wind,Wind,0.0,0.0,1.0,148.3,0,0,0,0.0,0.0,148.3,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,148.3,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
317_WIND_1,317,1,WIND,WIND,Wind,Wind,0.0,0.0,1.0,799.1,0,0,0,0.0,0.0,799.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,799.1,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
303_WIND_1,303,1,WIND,WIND,Wind,Wind,0.0,0.0,1.0,847.0,0,0,0,0.0,0.0,847.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,847.0,0.0,0.0,0,0,PQ,1.0,0.0,1.0,False,0.0,0,0.0,0.0
