,ABEL,ADAMS,ADLER,AGRICOLA,AIKEN,ALBER,ALDER,ALGER,ALI,ALLEN,ARNE,ARNOLD,ARTHUR,ASSER,ASTOR,ATTAR,ATTILA,BACH,BACON,BAFFIN,BAILEY,BAIN,BAJER,BAKER,BALCH,BALZAC,BANKS,BARLOW,BARRY,BARTON,BASOV,BAYLE,BEDE,BEETHOVEN,CABELL,CABOT,CAESAR,CAINE,CALVIN,CAMUS,CAREW,CARREL,CARTER,CARUSO,CECIL,CHAIN,CHASE,CHIFA,CLARK,CLAY,CLIVE
2020-01-01 00:00:00,37.327065809684214,33.52523503277193,62.21177634947369,25.57595249922807,24.539089560070174,47.004453241824564,43.20262246491228,59.101187532,60.48367145087719,67.39609104526316,91.58955962561403,67.05047006554386,109.56185057101754,34.56209797192982,115.09178624652633,62.55739732919297,44.23948540407017,41.78561309052632,37.52967101649123,69.64268848421054,28.63088304350877,27.47017156877193,52.61892018807018,48.36297811403509,66.16055406,67.70816935964912,75.44624585789475,102.52951360175439,75.05934203298246,122.64851249719298,38.69038249122807,128.8389736957895,70.0295923091228,49.52368958877193,47.35463460631579,42.53147737789474,78.92439101052632,32.44669408210526,31.131287565263158,59.63176209684211,54.80860486842105,74.97817146,76.73204681578947,85.50142359473685,116.19424232105263,85.06295475578948,138.9946219463158,43.84688389473684,146.0101233694737,79.36285984947368,56.12401138526316
2020-01-01 01:00:00,37.353785256,33.549233054,62.256308759999996,25.594260268,24.556655122,47.038099951999996,43.23354774999999,59.143493322,60.526966849999994,67.44433449,91.65512122999999,67.098466108,109.64027709399998,34.586838199999995,115.174171206,62.602177141999995,44.271152896,41.03762002105263,36.85786242631579,68.39603336842106,28.11836927368421,26.978435384210524,51.677002989473685,47.49724539473684,64.9762317,66.49614355263158,74.09570281578948,100.6941602368421,73.71572485263158,120.45301432105262,37.99779631578947,126.53266173157895,68.77601133157894,48.637179284210525,45.185068004210535,40.58288515192983,75.30844667368422,30.960139188070176,29.704998410175442,56.89971526456141,52.2975324122807,71.54302434,73.21654537719299,81.5841505631579,110.8707687140351,81.16577030385966,132.62654219754387,41.83802592982456,139.3206263463158,75.72682693298246,53.55267319017544
2020-01-01 02:00:00,37.9549728,34.089188533333335,63.258288,26.006185066666667,24.951880266666667,47.79515093333333,43.92936666666667,60.095373599999995,61.50111333333333,68.529812,93.13025733333333,68.17837706666667,111.40487386666666,35.14349333333333,117.0278328,63.60972293333333,44.983671466666664,40.91862111157895,36.750983776140345,68.19770185263158,28.036832983859647,26.90020461964912,51.527152510877194,47.35951517543859,64.78781676,66.30332124561403,73.88084367368421,100.40217217192982,73.50196755228069,120.10373048491228,37.887612140350875,126.16574842736841,68.57657797403508,48.49614353964912,44.177159141052634,39.67763367298245,73.62859856842105,30.26953496701754,29.042391657543856,55.63049669614035,51.130971228070166,69.94716863999999,71.58335971929824,79.76431511578947,108.39765900350876,79.3552673459649,129.66814303438596,40.904776982456134,136.21290735157893,74.03764633824561,52.358114537543855
2020-01-01 03:00:00,39.26422561263158,35.26509152245614,65.44037602105263,26.90326569754386,25.812592763859648,49.443839660350875,45.44470557017544,62.16835722,63.62258779824561,70.89374068947369,96.34277580877192,70.53018304491228,115.2477733259649,36.35576445614035,121.06469563894737,65.80393366561403,46.53537850385965,40.86762157894737,36.70517864035088,68.11270263157895,28.001888859649124,26.866677149122808,51.46293087719299,47.30048793859649,64.7070675,66.22068311403508,73.78876118421053,100.27703442982457,73.41035728070176,119.9540374122807,37.84039035087719,126.00849986842107,68.49110653508772,48.4356996491228,43.579247077894735,39.14062006070175,72.6320784631579,29.859854479298242,28.649319838245614,54.87757039438596,50.43894337719298,69.00047454,70.61452072807016,78.68475166842106,106.93055995964912,78.2812401214035,127.9131604045614,40.35115470175438,134.36934515684212,73.03559001017543,51.64947801824561
2020-01-01 04:00:00,43.19198416421053,38.792800591929826,71.98664027368422,29.594507668070175,28.39473033017544,54.38990598456141,49.990722412280704,68.38730826,69.98701137719299,77.98552696315791,105.98033151403509,77.58560118385965,126.77647203754387,39.99257792982456,133.1752845063158,72.38656605298246,51.19049975017544,41.649614336842106,37.407523987719294,69.41602389473684,28.5376987122807,27.380764980701755,52.44766249824561,48.2055721491228,65.9452227,67.48780100877192,75.20069255263158,102.19581295614034,74.81504797543859,122.24933097017544,38.56445771929824,128.41964420526315,69.80166847192982,49.36250588070175,44.10882632842106,39.61626068385965,73.51471054736842,30.22271433614035,28.997469160350878,55.544447969122814,51.051882324561404,69.83897502,71.47263525438596,79.6409364263158,108.22999052807018,79.2325213677193,129.46757357508773,40.841505859649125,136.00221451263158,73.92312560596491,52.27712750035087
2020-01-01 05:00:00,48.762988635789476,43.79638794140351,81.27164772631579,33.41167739859649,32.05714993649123,61.40524494877194,56.43864425438596,77.20806534,79.01410195614035,88.04428503684211,119.64992581929825,87.59277588280702,143.1284018291228,45.15091540350877,150.35254829368424,81.72315688035087,57.79317171649122,43.80859436210527,39.34660789929824,73.0143239368421,30.016999840701754,28.800094441754386,55.166378085614035,50.704391622807016,69.36360773999999,70.98614827192982,79.09885093157895,107.49331024035087,78.69321579859648,128.5863371554386,40.56351329824561,135.0764992831579,73.41995906982456,51.92129702175438,46.58589053052632,41.841031309824565,77.64315088421053,31.91996203017544,30.625909515438597,58.66371400140351,53.91885478070176,73.76099334,75.48639669298245,84.11341345789475,114.30797213508772,83.68206261964913,136.73821572385964,43.135083824561406,143.63982913578948,78.07450172245613,55.2129072954386
2020-01-01 06:00:00,51.04750122947369,45.8482186968421,85.07916871578948,34.97699158315789,33.55900543789473,64.28203858526315,59.082756052631574,80.82521028,82.71585847368421,92.16909944210526,125.25544283157893,91.6964373936842,149.83386934947367,47.26620484210526,157.39646212421053,85.55183076421052,60.50074219789473,46.73256730105264,41.97276877964912,77.88761216842106,32.020462780350876,30.722335910877195,58.84841808280702,54.08861956140351,73.99323156,75.72406738596491,84.37824651578948,114.66787347017544,83.94553755929824,137.1687392077193,43.27089564912281,144.09208251157895,78.32032112491228,55.38674643087719,51.84751661052632,46.56675102982456,86.41252768421053,35.52515027017544,34.0849414754386,65.28946536140351,60.008699780701754,82.0919013,84.01217969298246,93.61357165789474,127.21844353508772,93.13350205964912,152.18206264385964,48.0069598245614,159.86317621578948,86.89259728245614,61.448908575438594
2020-01-01 07:00:00,49.47105391578948,44.43233546140351,82.45175652631579,33.89683323859649,32.52263729649123,62.29688270877193,57.25816425438597,78.3291687,80.16142995614035,89.32273623684212,121.38730821929825,88.86467092280702,145.2067045491228,45.80653140350877,152.53574957368423,82.90982184035087,58.63236019649123,46.256571701052636,41.54525421298246,77.09428616842105,31.69431764701754,30.40941287754386,58.249016216140355,53.537698728070175,73.23957186,74.95277821929824,83.51881001578948,113.49992130350877,83.09050842596491,135.77160397438595,42.83015898245614,142.62442941157894,77.5225877582456,54.82260349754386,55.349572926315794,49.7121164245614,92.24928821052632,37.924707375438594,36.387219238596494,69.69946220350877,64.06200570175439,87.6368238,89.68680798245613,99.93672889473685,135.8114520877193,99.4242328491228,162.46124645964912,51.24960456140351,170.6611831894737,92.76178425614034,65.59949383859649
2020-01-01 08:00:00,46.70559128842106,41.94854032385965,77.84265214736843,32.00197921614035,30.70460168035088,58.814448289122815,54.05739732456141,73.95051954,75.68035625438597,84.3295398263158,114.60168232807018,83.8970806477193,137.08955961508772,43.245917859649126,144.0089064726316,78.27511132596491,55.35477486035088,45.62757754105263,40.98032427298245,76.04596256842105,31.263340167017542,29.995907457543858,57.45694949614035,52.80969622807017,72.24366443999999,73.93357471929824,82.38312611578948,111.95655600350877,81.9606485459649,133.92538963438597,42.24775698245614,140.68503075157895,76.46844013824561,54.077128937543854,59.34704206736843,53.302435930877195,98.91173677894737,40.663714009122806,39.01518506280702,74.73331223298246,68.68870609649123,93.96614994000001,96.16418853508772,107.15438151052633,145.6200569245614,106.60487186175439,174.19455866070174,54.95096487719298,182.98671304105264,99.46124642771929,70.33723504280701
2020-01-01 09:00:00,44.8753092631579,40.3046759122807,74.79218210526317,30.7478970877193,29.501360719298248,56.50964870175439,51.93901535087719,71.052573,72.71462149122807,81.02486394736843,110.11071254385965,80.6093518245614,131.71734292982455,41.551212280701755,138.36553689473686,75.20769422807017,53.185551719298246,45.83157563368422,41.16354478210526,76.3859593894737,31.403116637894737,30.130017314736843,57.7138359831579,53.045805131578945,72.56666142,74.26412718421052,82.75145600526317,112.45710687894737,82.32708956421052,134.5241618136842,42.436644105263156,141.31402487052634,76.81032583052631,54.31890445473684,62.09743752000001,55.77269851333333,103.49572920000001,42.54824422666667,40.823315406666666,78.19677317333334,71.87203416666667,98.32094274,100.62084783333333,112.12037330000001,152.36871243333334,111.54539702666666,182.26747864666666,57.497627333333334,191.46709902,104.07070547333333,73.59696298666667
2020-01-01 10:00:00,43.69965362526317,39.248762978245615,72.83275604210527,29.942355261754386,28.728475994385967,55.029193454035095,50.57830280701754,69.19111824000001,70.80962392982457,78.90215237894738,107.2260019508772,78.49752595649123,128.2665759185965,40.462642245614035,134.74059867789475,73.2373824645614,51.79218207438596,44.76058556210527,40.20163703263158,74.6009759368421,30.669290107368422,29.425940508421053,56.36518181894737,51.80623328947368,70.87092714,72.52872660526316,80.81772393157895,109.82921457368421,80.40327406526316,131.38060762210526,41.44498663157895,138.0118054831579,75.0154258031579,53.04958288842105,63.99367287157895,57.47579878280702,106.65612145263158,43.847516597192985,42.069914572982455,80.58462509754386,74.06675100877193,101.32331538,103.6934514122807,115.54413157368423,157.0215121385965,114.95159756561404,187.8332805582456,59.25340080701754,197.31382468736842,107.24865546070176,75.84435303298245
2020-01-01 11:00:00,42.79119248842105,38.43283029052631,71.31865414736842,29.31989114947368,28.13124691368421,53.88520535578947,49.52684315789473,67.75272143999999,69.33758042105262,77.26187532631579,104.99690749473683,76.86566058105262,125.60007424842104,39.62147452631579,131.93951017263157,71.71486889263157,50.71548739368421,44.488588054736844,39.95734297508771,74.14764675789473,30.482921444912275,29.247127332280698,56.02266643929824,51.49142135964912,70.44026441999999,72.08798990350876,80.32661732105262,109.16181328245612,79.91468595017542,130.58224456807017,41.19313708771929,137.17314650210525,74.55957812877192,52.72721547228069,64.83074976,58.22761783999999,108.05124959999999,44.42106928,42.62021512,81.63872192,75.03559,102.64868711999999,105.049826,117.0555204,159.0754508,116.45523567999999,190.29025624,60.028471999999994,199.89481176,108.65153431999998,76.83644415999999
2020-01-01 12:00:00,41.97624938526316,37.700890651578945,69.96041564210526,28.761504208421048,27.59549728105263,52.85898070736842,48.5836219736842,66.46239485999999,68.01707076315789,75.79045027894736,102.99727858421052,75.40178130315789,123.20806532526315,38.866897578947366,129.42676893789474,70.34908461789473,49.749628901052624,44.5225877431579,39.9878797322807,74.20431290526317,30.506217527719297,29.269478979298245,56.06548086175439,51.53077285087719,70.49409725999999,72.14308199122806,80.38800564736843,109.24523844385965,79.9757594645614,130.68203994982454,41.224618280701755,137.27797887473685,74.61655908807016,52.76751139929824,64.35242010947368,57.798006950175434,107.25403351578947,44.09332488982456,42.305757664561405,81.03638087859649,74.48196771929824,101.89133183999999,104.27475480701753,116.19186964210527,157.90177156491228,115.59601390035087,188.88627013614035,59.585574175438595,198.41996200421053,107.84988925754385,76.2695349445614
2020-01-01 13:00:00,41.45522017263158,37.2329292291228,69.09203362105264,28.40450271087719,27.25296881719298,52.202869847017546,47.980578903508764,65.63743194,67.17281046491227,74.84970308947369,101.71882727543858,74.4658584582456,121.67874809929823,38.38446312280701,127.82026219894736,69.4758782522807,49.132112797192974,44.02959233684211,39.54509682105263,73.38265389473685,30.168424378947368,28.94538014736842,55.44467183157895,50.96017631578947,69.7135212,71.34424684210526,79.49787505263158,108.03557378947369,79.09019364210526,129.2350071368421,40.76814105263158,135.75790970526316,73.79033530526316,52.183220547368414,64.52325212210526,57.95143940596491,107.53875353684211,44.210376454035085,42.41806389508772,81.25150267228071,74.67968995614035,102.16181585999999,104.55156593859648,116.50031633157896,158.32094270701754,115.90287881192982,189.38769372877192,59.74375196491228,198.9466940431579,108.13619105649121,76.47200251508771
2020-01-01 14:00:00,41.21474517473685,37.01694705508772,68.69124195789475,28.239732804912283,27.094878772280705,51.90004947929825,47.702251359649125,65.25667986,66.78315190350877,74.41551212105264,101.12877288245615,74.03389411017544,120.97290944807018,38.1618010877193,127.07879762210527,69.07285996877192,48.8471053922807,43.85959389473685,39.39241303508772,73.09932315789474,30.051943964912283,28.8336219122807,55.23059971929825,50.76341885964912,69.444357,71.06878640350877,79.19093342105265,107.61844798245615,78.78482607017544,128.73603022807018,40.6107350877193,135.2337478421053,73.50543050877192,51.9817409122807,63.82284085894737,57.32236632701755,106.37140143157896,43.73046503298246,41.95760834245614,80.36950330385966,73.86902877192982,101.05283136,103.41664028070176,115.23568488421054,156.60234099649122,114.6447326540351,187.33185696561404,59.09522301754386,196.78709264842107,106.96235366175438,75.64188546245614
2020-01-01 15:00:00,41.36170213894737,37.14893618035088,68.93617023157896,28.34042553964912,27.191489369122806,52.08510639719299,47.87234043859649,65.48936172,67.02127661403509,74.68085108421053,101.48936172982457,74.29787236070176,121.4042553522807,38.29787235087719,127.53191492842106,69.31914895508771,49.02127660912281,44.02959233684211,39.54509682105263,73.38265389473685,30.168424378947368,28.94538014736842,55.44467183157895,50.96017631578947,69.7135212,71.34424684210526,79.49787505263158,108.03557378947369,79.09019364210526,129.2350071368421,40.76814105263158,135.75790970526316,73.79033530526316,52.183220547368414,62.88326480842106,56.47848783719298,104.80544134736843,43.08668144280701,41.33992408701754,79.18633346245615,72.78155649122806,99.56516927999999,101.8941790877193,113.53922812631579,154.2968997614035,112.95697567438596,184.57402726175437,58.225245192982456,193.89006649263158,105.38769379929823,74.52831384701754
2020-01-01 16:00:00,44.35428005052632,39.836714489824566,73.92380008421053,30.39089559017544,29.158832255438597,55.853537841403515,51.33597228070175,70.22761008,71.87036119298246,80.08411675789475,108.83226123508773,79.67342897964913,130.18802570385967,41.0687778245614,136.75903015578947,74.33448786245614,52.568035615438596,45.23658112421053,40.62915156526316,75.39430187368421,30.99543521473684,29.738863516842105,56.96458363789474,52.35715407894737,71.62458678,73.30001571052631,81.6771603631579,110.99716664736842,81.25830313052631,132.7777427442105,41.88572326315789,139.4794584663158,75.81315910631578,53.6137257768421,64.16450492210527,57.62923127263157,106.9408415368421,43.964568187368414,42.18222082842105,80.79974693894737,74.26447328947367,101.59379945999999,103.97026260526314,115.85257833157895,157.4406833736842,115.25846254526314,188.33470426210525,59.41157863157894,197.84055684315788,107.53495732315788,76.04682064842105
2020-01-01 17:00:00,48.509153886315794,43.568406731228066,80.84858981052632,33.23775358877193,31.890277091929825,61.08560119017544,56.14485403508772,76.80616031999999,78.6027956491228,87.58597229473685,119.02709055438596,87.13681346245613,142.38334983298245,44.91588322807017,149.56989114947368,81.29774864280701,57.49233053192982,53.396505587368424,47.95797261087719,88.99417597894737,36.586494569122806,35.10325830280701,67.24004407298246,61.801511096491225,84.54446718,86.5221155350877,96.41035731052632,131.0192035245614,95.91594522175438,156.72863214070173,49.44120887719298,164.63922556105263,89.48858806771929,63.28474736280701,71.57861435368422,64.28819992877193,119.29769058947369,49.044606131228065,47.05631128807018,90.13603288982456,82.84561846491228,113.33280606,115.98386585087718,129.23916480526316,175.63271114561402,128.57639985754386,210.09648842701753,66.27649477192982,220.70072759052633,119.96045553719297,84.83391330807017
2020-01-01 18:00:00,47.97476496,43.08844630666666,79.9579416,32.87159821333333,31.53896585333333,60.412666986666665,55.52634833333333,75.96004452,77.73688766666666,86.6211034,117.71585846666666,86.17689261333332,140.81481937333334,44.42107866666666,147.92219196,80.40215238666666,56.85898069333333,54.127498812631586,48.61451282245614,90.21249802105264,37.08736029754386,35.583818663859645,68.16055406035088,62.64756807017544,85.70187312,87.7065952982456,97.73020618947369,132.81284430877193,97.22902564491228,158.8742326259649,50.11805445614035,166.89312133894737,90.71367856561403,64.15110970385965,70.48528946526316,63.30623220491228,117.47548244210526,48.295476115087716,46.337551407719296,88.75925340070175,81.58019614035086,111.60170832,114.21227459649121,127.26510597894737,172.95001581754386,126.61246440982455,206.8873774119298,65.2641569122807,217.32964251789474,118.12812401122805,83.53812084771928
2020-01-01 19:00:00,47.18654132210526,42.38050470596491,78.6442355368421,32.331519054035084,31.020781795087718,59.4200890722807,54.61405245614034,74.71202376,76.45967343859648,85.19792183157895,115.78179120701753,84.76100941192982,138.50123702877192,43.69124196491228,145.4918357431579,79.08114795649122,55.92478971508771,53.31150636631579,47.88163071789474,88.85251061052632,36.52825436210526,35.04737918526316,67.13300801684211,61.70313236842105,84.40988508,86.38438531578947,96.25688649473685,130.8106406210526,95.76326143578947,156.47914368631578,49.36250589473684,164.3771446294737,89.34613566947368,63.18400754526315,68.11072446315791,61.17352104561404,113.51787410526316,46.668459354385966,44.776494785964914,85.76906043508772,78.83185701754385,107.8419804,110.3645998245614,122.97769694736843,167.12353687719298,122.34704209122808,199.91758939649122,63.06548561403508,210.00806709473684,114.1485289614035,80.72382158596491
2020-01-01 20:00:00,45.650173187368424,41.00061851087719,76.08362197894736,31.278822369122803,30.010762002807017,57.48540327298245,52.835848596491225,72.27944088,73.97018803508772,82.42392381052632,112.01199902456139,82.00123702175438,133.99171204070174,42.268678877192976,140.75470066105262,76.50630876771929,54.10390896280701,51.96851882526316,46.67542894491228,86.61419804210526,35.60805919508771,34.164489227719294,65.44183852070175,60.14874864035087,82.28348813999999,84.20824809649122,93.83204787894736,127.51534711754385,93.35085788982455,152.53722655192982,48.118998912280695,160.23626637789474,87.09538803122805,61.59231860771929,65.01866498526317,58.396393551578946,108.36444164210528,44.54982600842105,42.74375198105263,81.87535590736843,75.25308447368421,102.94621956,105.3543182631579,117.39481177894739,159.53653908421052,116.79278710315789,190.84182222526317,60.20246757894737,200.47421703789476,108.96646631789473,77.05915850105264
2020-01-01 21:00:00,42.35032163368421,38.036862948771926,70.58386938947368,29.017812971228068,27.841415148070173,53.33003464982456,49.01657596491228,67.05467592,68.62320635087718,76.46585850526316,103.91514104561402,76.07372589754385,124.30603664701754,39.21326077192982,130.5801583705263,70.97600199719297,50.19297378807017,49.14654495157895,44.140878336140354,81.91090825263159,33.674484503859645,32.30930269964912,61.888241790877196,56.882575175438596,77.81536284,79.63560524561403,88.73681727368422,120.59105937192983,88.28175667228071,144.2542106449123,45.506060140350876,151.53518026736845,82.36596885403509,58.24775697964912,60.69661499368422,54.514552355438596,101.16102498947369,41.58842138456141,39.902404301403514,76.43277443649123,70.25071179824562,96.10297374000001,98.35099651754386,109.59111040526317,148.9315090122807,109.02910471087719,178.1558051203509,56.20056943859649,187.14789623052633,101.72303068385965,71.93672888140351
2020-01-01 22:00:00,39.07718950736842,35.09710539087719,65.12864917894737,26.775111329122808,25.68963384280702,49.20831271298246,45.22822859649123,61.87221672,63.31952003508772,70.55603661052632,95.8838446245614,70.19421078175438,114.69878772070176,36.18258287719298,120.48800098105264,65.4904750077193,46.313706082807016,45.88257516631579,41.209349917894734,76.47095861052631,31.438060762105263,30.163544785263156,57.778057616842105,53.10483236842105,72.64741068,74.34676531578947,82.84353849473685,112.58224462105262,82.41869983578947,134.67385488631578,42.48386589473684,141.47127342947368,76.89579726947368,54.37934834526315,55.52040493894737,49.86554888035088,92.53400823157895,38.04175893964912,36.49952546912281,69.91458399719299,64.25972793859648,87.90730782,89.96361911403508,100.24517558421053,136.23062322982457,99.73109776070176,162.96267005228069,51.40778235087719,171.18791522842108,93.04808605508771,65.8019614091228
2020-01-01 23:00:00,37.554181097684214,33.72921820810526,62.59030182947369,25.731568529894734,24.688396832736842,47.290450271157894,43.465487381578946,59.460786737999996,60.85168233421052,67.80616031526316,92.14683324894736,67.45843641621052,110.2284759996842,34.772389905263154,115.79205838452631,62.93802572852631,44.50865907873684,43.145600513684215,38.751141202105266,71.9093341894737,29.562726277894736,28.36423737473684,54.3314969431579,49.937037631578946,68.31386748,69.91185268421053,77.90177870526317,105.86651977894738,77.50228240421053,126.6403274336842,39.94963010526316,133.03226825052633,72.30883049052632,51.13552653473684,50.173362871578945,45.063112949473684,83.62227145263158,34.378044930526315,32.98434040631579,63.18127176421053,58.07102184210526,79.44115787999999,81.29943057894737,90.59079407368421,123.11056630526315,90.12622589894737,147.26811139157894,46.456817473684204,154.7012021873684,84.0868396273684,59.46472636631578
