name,bus,mwload,area,carrier
101,101,108.0,1,AC
102,102,97.0,1,AC
103,103,180.0,1,AC
104,104,74.0,1,AC
105,105,71.0,1,AC
106,106,136.0,1,AC
107,107,125.0,1,AC
108,108,171.0,1,AC
109,109,175.0,1,AC
110,110,195.0,1,AC
111,111,0.0,1,AC
112,112,0.0,1,AC
113,113,265.0,1,AC
114,114,194.0,1,AC
115,115,317.0,1,AC
116,116,100.0,1,AC
117,117,0.0,1,AC
118,118,333.0,1,AC
119,119,181.0,1,AC
120,120,128.0,1,AC
121,121,0.0,1,AC
122,122,0.0,1,AC
123,123,0.0,1,AC
124,124,0.0,1,AC
201,201,108.0,2,AC
202,202,97.0,2,AC
203,203,180.0,2,AC
204,204,74.0,2,AC
205,205,71.0,2,AC
206,206,136.0,2,AC
207,207,125.0,2,AC
208,208,171.0,2,AC
209,209,175.0,2,AC
210,210,195.0,2,AC
211,211,0.0,2,AC
212,212,0.0,2,AC
213,213,265.0,2,AC
214,214,194.0,2,AC
215,215,317.0,2,AC
216,216,100.0,2,AC
217,217,0.0,2,AC
218,218,333.0,2,AC
219,219,181.0,2,AC
220,220,128.0,2,AC
221,221,0.0,2,AC
222,222,0.0,2,AC
223,223,0.0,2,AC
224,224,0.0,2,AC
301,301,108.0,3,AC
302,302,97.0,3,AC
303,303,180.0,3,AC
304,304,74.0,3,AC
305,305,71.0,3,AC
306,306,136.0,3,AC
307,307,125.0,3,AC
308,308,171.0,3,AC
309,309,175.0,3,AC
310,310,195.0,3,AC
311,311,0.0,3,AC
312,312,0.0,3,AC
313,313,265.0,3,AC
314,314,194.0,3,AC
315,315,317.0,3,AC
316,316,100.0,3,AC
317,317,0.0,3,AC
318,318,333.0,3,AC
319,319,181.0,3,AC
320,320,128.0,3,AC
321,321,0.0,3,AC
322,322,0.0,3,AC
323,323,0.0,3,AC
324,324,0.0,3,AC
325,325,0.0,3,AC
